Date;Index
01/03/06;3806,03
02/03/06;3763,73
03/03/06;3733,95
06/03/06;3754,07
07/03/06;3745,2
08/03/06;3727,96
09/03/06;3757,73
10/03/06;3798,46
13/03/06;3824,97
14/03/06;3833,48
15/03/06;3842,16
16/03/06;3839,71
17/03/06;3832,43
20/03/06;3842,1
21/03/06;3848,17
22/03/06;3868,48
23/03/06;3860,13
24/03/06;3870,89
27/03/06;3827,93
28/03/06;3811,22
29/03/06;3826,3
30/03/06;3874,61
31/03/06;3853,74
03/04/06;3878,64
04/04/06;3850,11
05/04/06;3863,92
06/04/06;3861,29
07/04/06;3823,11
10/04/06;3843,52
11/04/06;3788,81
12/04/06;3776,94
13/04/06;3779,94
14/04/06;3779,94
00/01/00;3779,94
18/04/06;3770,79
19/04/06;3820,96
20/04/06;3860
21/04/06;3888,46
24/04/06;3862,27
25/04/06;3871,09
26/04/06;3887
27/04/06;3865,42
28/04/06;3839,9
01/05/06;3839,9
02/05/06;3862,24
03/05/06;3821,97
04/05/06;3843,08
05/05/06;3874,32
08/05/06;3877,53
09/05/06;3890,94
10/05/06;3863,56
11/05/06;3837,86
12/05/06;3750,44
15/05/06;3711,16
16/05/06;3730,36
17/05/06;3605,19
18/05/06;3606,33
19/05/06;3625,25
22/05/06;3539,77
23/05/06;3620,28
24/05/06;3574,86
25/05/06;3635
26/05/06;3699,8
29/05/06;3679,57
30/05/06;3590,91
31/05/06;3637,17
01/06/06;3648,33
02/06/06;3636,89
05/06/06;3604,33
06/06/06;3529,1
07/06/06;3562,36
08/06/06;3462,37
09/06/06;3520,99
12/06/06;3480,76
13/06/06;3408,02
14/06/06;3414,21
15/06/06;3493,25
16/06/06;3463,56
19/06/06;3490,24
20/06/06;3514,83
21/06/06;3526,86
22/06/06;3544,85
23/06/06;3550,15
26/06/06;3534,84
27/06/06;3506,93
28/06/06;3506,02
29/06/06;3582,61
30/06/06;3648,92
03/07/06;3662,92
04/07/06;3670,75
05/07/06;3618,64
06/07/06;3662,39
07/07/06;3651,33
10/07/06;3666,51
11/07/06;3617,78
12/07/06;3630,5
13/07/06;3562,56
14/07/06;3508,25
17/07/06;3498,62
18/07/06;3492,11
19/07/06;3585,65
20/07/06;3589,63
21/07/06;3557,08
24/07/06;3632,93
25/07/06;3631,5
26/07/06;3640,75
27/07/06;3681,55
28/07/06;3710,6
31/07/06;3691,87
01/08/06;3640,6
02/08/06;3696,35
03/08/06;3667,91
04/08/06;3718,09
07/08/06;3658,25
08/08/06;3668,1
09/08/06;3707,19
10/08/06;3675,44
11/08/06;3675,06
14/08/06;3719,11
15/08/06;3766,38
16/08/06;3791,1
17/08/06;3800,1
18/08/06;3791,4
21/08/06;3777,25
22/08/06;3792,55
23/08/06;3758,98
24/08/06;3781,87
25/08/06;3781,17
28/08/06;3808,57
29/08/06;3806,81
30/08/06;3817,86
31/08/06;3808,7
01/09/06;3820,89
04/09/06;3837,61
05/09/06;3817,76
06/09/06;3772,21
07/09/06;3739,7
08/09/06;3750,08
11/09/06;3742,06
12/09/06;3788,96
13/09/06;3805,55
14/09/06;3796,59
15/09/06;3812,11
18/09/06;3808,47
19/09/06;3780,18
20/09/06;3841,31
21/09/06;3857,14
22/09/06;3812,73
25/09/06;3822,12
26/09/06;3872,92
27/09/06;3896,18
28/09/06;3894,98
29/09/06;3899,41
02/10/06;3892,48
03/10/06;3880,14
04/10/06;3914,73
05/10/06;3939,86
06/10/06;3940,31
09/10/06;3939,48
10/10/06;3960,67
11/10/06;3967,39
12/10/06;3999,89
13/10/06;3999,07
16/10/06;4001,97
17/10/06;3949,57
18/10/06;3991,38
19/10/06;3986,82
20/10/06;3998,19
23/10/06;4019,02
24/10/06;4014,01
25/10/06;4019,14
26/10/06;4027,29
27/10/06;4017,27
30/10/06;4004,92
31/10/06;4004,8
01/11/06;4014,34
02/11/06;3974,62
03/11/06;3990,46
06/11/06;4045,22
07/11/06;4072,86
08/11/06;4073,81
09/11/06;4073
10/11/06;4063,84
13/11/06;4086,14
14/11/06;4084,33
15/11/06;4108,83
16/11/06;4109,81
17/11/06;4080,03
20/11/06;4095,75
21/11/06;4096,06
22/11/06;4094,97
23/11/06;4085,76
24/11/06;4048,16
27/11/06;3978,25
28/11/06;3975,11
29/11/06;4023,09
30/11/06;3987,23
01/12/06;3932,09
04/12/06;3962,93
05/12/06;4007,94
06/12/06;4002,31
07/12/06;4018,69
08/12/06;4019,89
11/12/06;4052,89
12/12/06;4059,74
13/12/06;4094,33
14/12/06;4118,84
15/12/06;4140,66
18/12/06;4130,06
19/12/06;4100,48
20/12/06;4118,54
21/12/06;4112,1
22/12/06;4073,5
25/12/06;4073,5
26/12/06;4073,5
27/12/06;4134,86
28/12/06;4130,66
29/12/06;4119,94
01/01/07;4119,94
02/01/07;4182,12
03/01/07;4188,24
04/01/07;4177,76
05/01/07;4129,35
08/01/07;4123,33
09/01/07;4129,49
10/01/07;4090,88
11/01/07;4165,95
12/01/07;4174,8
15/01/07;4187,36
16/01/07;4169,18
17/01/07;4146,73
18/01/07;4137,31
19/01/07;4173,07
22/01/07;4140,61
23/01/07;4140,19
24/01/07;4187,55
25/01/07;4175,7
26/01/07;4149,01
29/01/07;4166,83
30/01/07;4195,22
31/01/07;4178,54
01/02/07;4211,32
02/02/07;4228,39
05/02/07;4227,47
06/02/07;4233,47
07/02/07;4251,06
08/02/07;4225,92
09/02/07;4248,24
12/02/07;4213,85
13/02/07;4239,03
14/02/07;4267,02
15/02/07;4258,13
16/02/07;4247,4
19/02/07;4266,23
20/02/07;4250,3
21/02/07;4232,52
22/02/07;4241,48
23/02/07;4245,99
26/02/07;4272,32
27/02/07;4156,73
28/02/07;4087,12
01/03/07;4031,3
02/03/07;4011,63
05/03/07;3980,06
06/03/07;4010,39
07/03/07;4021,97
08/03/07;4082,58
09/03/07;4091,67
12/03/07;4066,78
13/03/07;4017,74
14/03/07;3906,15
15/03/07;3985,57
16/03/07;3984,54
19/03/07;4055,49
20/03/07;4079,52
21/03/07;4078,29
22/03/07;4170,08
23/03/07;4191,58
26/03/07;4142,11
27/03/07;4153,61
28/03/07;4128,2
29/03/07;4180,07
30/03/07;4181,03
02/04/07;4189,55
03/04/07;4246,3
04/04/07;4261,83
05/04/07;4271,54
06/04/07;4271,54
09/04/07;4271,54
10/04/07;4301,47
11/04/07;4293,2
12/04/07;4280,02
13/04/07;4317,35
16/04/07;4379,25
17/04/07;4384,38
18/04/07;4358,95
19/04/07;4339,93
20/04/07;4416,79
23/04/07;4400,12
24/04/07;4367,83
25/04/07;4404,44
26/04/07;4414,21
27/04/07;4383,13
30/04/07;4392,34
01/05/07;4392,41
02/05/07;4415,48
03/05/07;4427,32
04/05/07;4445,59
07/05/07;4441,31
08/05/07;4411,32
09/05/07;4425,03
10/05/07;4391,87
11/05/07;4423,07
14/05/07;4413,72
15/05/07;4441,03
16/05/07;4422,62
17/05/07;4428,57
18/05/07;4480,81
21/05/07;4465,54
22/05/07;4469,88
23/05/07;4499,69
24/05/07;4452,7
25/05/07;4463,52
28/05/07;4475,46
29/05/07;4474,81
30/05/07;4468,72
31/05/07;4512,65
01/06/07;4556,97
04/06/07;4537,81
05/06/07;4513,18
06/06/07;4437,29
07/06/07;4381,45
08/06/07;4376,42
11/06/07;4415,5
12/06/07;4383,02
13/06/07;4401,68
14/06/07;4485,04
15/06/07;4551
18/06/07;4530,22
19/06/07;4527,22
20/06/07;4545,61
21/06/07;4488,66
22/06/07;4479,36
25/06/07;4471,13
26/06/07;4433,04
27/06/07;4412,12
28/06/07;4457,99
29/06/07;4489,77
02/07/07;4470,26
03/07/07;4513,01
04/07/07;4524,24
05/07/07;4491,87
06/07/07;4524,45
09/07/07;4528,76
10/07/07;4474,15
11/07/07;4447,52
12/07/07;4517,7
13/07/07;4542,57
16/07/07;4557,57
17/07/07;4538,31
18/07/07;4472,22
19/07/07;4522,64
20/07/07;4445,23
23/07/07;4482,75
24/07/07;4412,06
25/07/07;4360,9
26/07/07;4252,92
27/07/07;4244,58
30/07/07;4239,18
31/07/07;4315,69
01/08/07;4237,05
02/08/07;4288,66
03/08/07;4229,19
06/08/07;4202,78
07/08/07;4276,8
08/08/07;4364,22
09/08/07;4275,18
10/08/07;4161,29
13/08/07;4255,79
14/08/07;4195,6
15/08/07;4183,06
16/08/07;4062,33
17/08/07;4157,2
20/08/07;4173,29
21/08/07;4175,07
22/08/07;4226,52
23/08/07;4225,89
24/08/07;4238,63
27/08/07;4240,95
28/08/07;4170,68
29/08/07;4193,58
30/08/07;4246,12
31/08/07;4294,56
03/09/07;4295,99
04/09/07;4324,35
05/09/07;4235,41
06/09/07;4256,12
07/09/07;4162,42
10/09/07;4136,45
11/09/07;4197,35
12/09/07;4210,69
13/09/07;4249,01
14/09/07;4221,34
17/09/07;4184,61
18/09/07;4264,42
19/09/07;4389,33
20/09/07;4366,16
21/09/07;4370,35
24/09/07;4360,63
25/09/07;4328,89
26/09/07;4364,4
27/09/07;4388,98
28/09/07;4381,71
01/10/07;4409,65
02/10/07;4427,01
03/10/07;4421,58
04/10/07;4420,39
05/10/07;4455,31
08/10/07;4435,87
09/10/07;4447,58
10/10/07;4442,61
11/10/07;4473,57
12/10/07;4476,02
15/10/07;4434,98
16/10/07;4420,91
17/10/07;4441,8
18/10/07;4420,38
19/10/07;4411,26
22/10/07;4356,24
23/10/07;4378,42
24/10/07;4357,14
25/10/07;4412,12
26/10/07;4440,23
29/10/07;4471,46
30/10/07;4462,95
31/10/07;4489,79
01/11/07;4415,27
02/11/07;4410,08
05/11/07;4392,8
06/11/07;4407,34
07/11/07;4400,34
08/11/07;4363,6
09/11/07;4297,83
12/11/07;4302,88
13/11/07;4311,98
14/11/07;4338,28
15/11/07;4301,44
16/11/07;4282,4
19/11/07;4226,7
20/11/07;4277,24
21/11/07;4195,58
22/11/07;4208,92
23/11/07;4268,53
26/11/07;4238
27/11/07;4224,44
28/11/07;4321,74
29/11/07;4347
30/11/07;4394,95
03/12/07;4371,67
04/12/07;4339,1
05/12/07;4410
06/12/07;4414,66
07/12/07;4446,34
10/12/07;4465,52
11/12/07;4449,95
12/12/07;4469,47
13/12/07;4370,76
14/12/07;4384,65
17/12/07;4312,47
18/12/07;4309,14
19/12/07;4301,34
20/12/07;4314,7
21/12/07;4384,55
24/12/07;4388,38
25/12/07;4388,38
26/12/07;4388,38
27/12/07;4404,61
28/12/07;4404,64
31/12/07;4399,72
01/01/08;4399,72
02/01/08;4339,23
03/01/08;4333,42
04/01/08;4270,53
07/01/08;4283,37
08/01/08;4295,23
09/01/08;4258,32
10/01/08;4237,62
11/01/08;4225,31
14/01/08;4236,68
15/01/08;4140,94
16/01/08;4108,34
17/01/08;4065,76
18/01/08;3995,17
21/01/08;3703,05
22/01/08;3753,68
23/01/08;3577,99
24/01/08;3809,07
25/01/08;3777,06
28/01/08;3765,41
29/01/08;3810,01
30/01/08;3789,31
31/01/08;3792,8
01/02/08;3867,47
04/02/08;3867,16
05/02/08;3717,08
06/02/08;3760,12
07/02/08;3699,29
08/02/08;3701,17
11/02/08;3678,16
12/02/08;3803,76
13/02/08;3803,21
14/02/08;3797,89
15/02/08;3719,28
18/02/08;3795,12
19/02/08;3805,27
20/02/08;3758,47
21/02/08;3778,21
22/02/08;3737,11
25/02/08;3798,99
26/02/08;3855,03
27/02/08;3856,69
28/02/08;3784,27
29/02/08;3724,5
03/03/08;3675,51
04/03/08;3610,2
05/03/08;3684,54
06/03/08;3617,68
07/03/08;3576,68
10/03/08;3546,1
11/03/08;3606,59
12/03/08;3647,64
13/03/08;3599,58
14/03/08;3566,59
17/03/08;3431,82
18/03/08;3558,66
19/03/08;3529,54
20/03/08;3505,9
21/03/08;3505,9
24/03/08;3505,9
25/03/08;3632,59
26/03/08;3611,45
27/03/08;3652,11
28/03/08;3641,05
31/03/08;3628,06
01/04/08;3753,55
02/04/08;3797,9
03/04/08;3774,94
04/04/08;3795,2
07/04/08;3828,46
08/04/08;3810,51
09/04/08;3775,93
10/04/08;3758,05
11/04/08;3699,99
14/04/08;3671,28
15/04/08;3690,75
16/04/08;3748,56
17/04/08;3725,23
18/04/08;3808,59
21/04/08;3769,89
22/04/08;3736,12
23/04/08;3763,55
24/04/08;3761,96
25/04/08;3794,39
28/04/08;3814,76
29/04/08;3793,63
30/04/08;3825,02
01/05/08;3825,02
02/05/08;3877,5
05/05/08;3872,15
06/05/08;3845,08
07/05/08;3871,78
08/05/08;3855,86
09/05/08;3801,59
12/05/08;3812,69
13/05/08;3817,07
14/05/08;3857,46
15/05/08;3854,86
16/05/08;3862,91
19/05/08;3882,28
20/05/08;3822,31
21/05/08;3794,13
22/05/08;3793,03
23/05/08;3725,82
26/05/08;3724,9
27/05/08;3711,03
28/05/08;3743,18
29/05/08;3752,24
30/05/08;3777,85
02/06/08;3720,5
03/06/08;3737,34
04/06/08;3699,05
05/06/08;3682,83
06/06/08;3596,7
09/06/08;3597,34
10/06/08;3574,7
11/06/08;3509,39
12/06/08;3542,59
13/06/08;3562,67
16/06/08;3532,83
17/06/08;3555,58
18/06/08;3507,97
19/06/08;3486,71
20/06/08;3426,58
23/06/08;3427,33
24/06/08;3404,52
25/06/08;3460,4
26/06/08;3366,35
27/06/08;3340,27
30/06/08;3352,81
01/07/08;3292,86
02/07/08;3288,52
03/07/08;3330,9
04/07/08;3275,2
07/07/08;3332,66
08/07/08;3287,6
09/07/08;3342,48
10/07/08;3283,01
11/07/08;3197,78
14/07/08;3216,24
15/07/08;3142,73
16/07/08;3174,76
17/07/08;3256,09
18/07/08;3321,53
21/07/08;3333,92
22/07/08;3326,24
23/07/08;3387,5
24/07/08;3354,58
25/07/08;3351,13
28/07/08;3313,41
29/07/08;3324,86
30/07/08;3367,33
31/07/08;3367,82
01/08/08;3316,61
04/08/08;3289,26
05/08/08;3380,09
06/08/08;3409,02
07/08/08;3397,25
08/08/08;3408,48
11/08/08;3445,66
12/08/08;3436,85
13/08/08;3354,75
14/08/08;3356,84
15/08/08;3367,62
18/08/08;3366,09
19/08/08;3279,75
20/08/08;3295,28
21/08/08;3248,92
22/08/08;3312,41
25/08/08;3280,41
26/08/08;3297,42
27/08/08;3299,15
28/08/08;3359,42
29/08/08;3365,63
01/09/08;3364,4
02/09/08;3416,46
03/09/08;3368,97
04/09/08;3274,82
05/09/08;3185,83
08/09/08;3284,12
09/09/08;3261,07
10/09/08;3242,02
11/09/08;3222,1
12/09/08;3278,02
15/09/08;3151,17
16/09/08;3088,43
17/09/08;3018,77
18/09/08;3000,83
19/09/08;3253,52
22/09/08;3181,77
23/09/08;3139,83
24/09/08;3119,83
25/09/08;3207,11
26/09/08;3156,46
29/09/08;3008,19
30/09/08;3038,2
01/10/08;3067,35
02/10/08;3007,51
03/10/08;3113,82
06/10/08;2868,97
07/10/08;2879,45
08/10/08;2694,55
09/10/08;2629,04
10/10/08;2421,87
13/10/08;2688,32
14/10/08;2756,74
15/10/08;2578,06
16/10/08;2423,8
17/10/08;2532,17
20/10/08;2613,68
21/10/08;2598,97
22/10/08;2457,97
23/10/08;2452,03
24/10/08;2333,28
27/10/08;2293,05
28/10/08;2381,68
29/10/08;2515,24
30/10/08;2528,04
31/10/08;2591,76
03/11/08;2610,04
04/11/08;2755,12
05/11/08;2710,65
06/11/08;2542,04
07/11/08;2602,54
10/11/08;2625,84
11/11/08;2483,61
12/11/08;2400,74
13/11/08;2429,94
14/11/08;2456,43
17/11/08;2364,83
18/11/08;2390,1
19/11/08;2295,36
20/11/08;2225,99
21/11/08;2165,91
24/11/08;2380,3
25/11/08;2385,9
26/11/08;2373,82
27/11/08;2427,97
28/11/08;2430,31
01/12/08;2288,39
02/12/08;2354,13
03/12/08;2369,52
04/12/08;2368,72
05/12/08;2252,09
08/12/08;2449,28
09/12/08;2480,79
10/12/08;2495,58
11/12/08;2485,39
12/12/08;2418,91
15/12/08;2407,47
16/12/08;2450,36
17/12/08;2444,46
18/12/08;2452,42
19/12/08;2444,14
22/12/08;2397,65
23/12/08;2382,14
24/12/08;2377,42
25/12/08;2377,42
26/12/08;2377,42
29/12/08;2388,3
30/12/08;2451,48
31/12/08;2447,62
01/01/09;2447,62
02/01/09;2536,47
05/01/09;2553,41
06/01/09;2578,43
07/01/09;2538,55
08/01/09;2516,56
09/01/09;2486,59
12/01/09;2451,87
13/01/09;2411,28
14/01/09;2298,46
15/01/09;2257,67
16/01/09;2281,45
19/01/09;2252,39
20/01/09;2200,8
21/01/09;2188,43
22/01/09;2160,07
23/01/09;2147,87
26/01/09;2226,77
27/01/09;2224,62
28/01/09;2322,78
29/01/09;2269,4
30/01/09;2236,98
02/02/09;2198,74
03/02/09;2244,89
04/02/09;2297,73
05/02/09;2293,23
06/02/09;2343,66
09/02/09;2348,95
10/02/09;2268,15
11/02/09;2267,9
12/02/09;2214,95
13/02/09;2228,29
16/02/09;2193,64
17/02/09;2119,98
18/02/09;2118,47
19/02/09;2114,84
20/02/09;2011,68
23/02/09;1991,63
24/02/09;1977,5
25/02/09;1965,26
26/02/09;2021,14
27/02/09;1976,23
02/03/09;1882,79
03/03/09;1864,73
04/03/09;1943,46
05/03/09;1852,25
06/03/09;1817,24
09/03/09;1809,98
10/03/09;1919,53
11/03/09;1932,79
12/03/09;1962,64
13/03/09;1969,52
16/03/09;2033,72
17/03/09;2012,25
18/03/09;2019,19
19/03/09;2039,58
20/03/09;2050,96
23/03/09;2121,72
24/03/09;2127,37
25/03/09;2149,18
26/03/09;2156,97
27/03/09;2118,76
30/03/09;2010,61
31/03/09;2071,13
01/04/09;2097,57
02/04/09;2216,49
03/04/09;2198,75
06/04/09;2179,73
07/04/09;2165,56
08/04/09;2186,79
09/04/09;2247,89
10/04/09;2247,89
13/04/09;2247,89
14/04/09;2278,65
15/04/09;2262,96
16/04/09;2300,51
17/04/09;2341,15
20/04/09;2249,44
21/04/09;2243,63
22/04/09;2285,69
23/04/09;2259,54
24/04/09;2319,89
27/04/09;2317,36
28/04/09;2280,52
29/04/09;2334,59
30/04/09;2375,34
01/05/09;2375,34
04/05/09;2419,53
05/05/09;2407,55
06/05/09;2437,27
07/05/09;2406,08
08/05/09;2462,39
11/05/09;2433,59
12/05/09;2424,34
13/05/09;2357,3
14/05/09;2353,53
15/05/09;2364,1
18/05/09;2422,74
19/05/09;2459,59
20/05/09;2487,17
21/05/09;2423,72
22/05/09;2433,52
25/05/09;2440,23
26/05/09;2468,45
27/05/09;2479,48
28/05/09;2453,15
29/05/09;2451,24
01/06/09;2537,35
02/06/09;2534,17
03/06/09;2483,39
04/06/09;2487,08
05/06/09;2503,17
08/06/09;2468,37
09/06/09;2479,38
10/06/09;2500,94
11/06/09;2522,33
12/06/09;2509,22
15/06/09;2431,4
16/06/09;2425,97
17/06/09;2383,71
18/06/09;2414,44
19/06/09;2434,77
22/06/09;2359,28
23/06/09;2353,48
24/06/09;2418,46
25/06/09;2402,32
26/06/09;2389,91
29/06/09;2437,72
30/06/09;2401,69
01/07/09;2449,73
02/07/09;2369,65
03/07/09;2376,48
06/07/09;2343,88
07/07/09;2320,9
08/07/09;2291,33
09/07/09;2313,87
