Date;Index
10/07/09;2281,47
13/07/09;2345,22
14/07/09;2370,71
15/07/09;2451,02
16/07/09;2458,97
17/07/09;2469,2
20/07/09;2500,69
21/07/09;2519,99
22/07/09;2528,85
23/07/09;2585,79
24/07/09;2582,76
27/07/09;2601,41
28/07/09;2573,08
29/07/09;2600,31
30/07/09;2654,74
31/07/09;2638,13
03/08/09;2674,07
04/08/09;2670,96
05/08/09;2643,13
06/08/09;2662,01
07/08/09;2706,22
10/08/09;2693,61
11/08/09;2650,94
12/08/09;2688,21
13/08/09;2705,74
14/08/09;2669,41
17/08/09;2603,79
18/08/09;2630,6
19/08/09;2622,88
20/08/09;2663,67
21/08/09;2745,62
24/08/09;2778,34
25/08/09;2801,14
26/08/09;2788,9
27/08/09;2777,62
28/08/09;2803,65
31/08/09;2775,17
01/09/09;2715,74
02/09/09;2703,76
03/09/09;2699,22
04/09/09;2743,34
07/09/09;2783,84
08/09/09;2786,25
09/09/09;2820,58
10/09/09;2817,5
11/09/09;2831,37
14/09/09;2829,25
15/09/09;2843
16/09/09;2882,28
17/09/09;2895,45
18/09/09;2887,24
21/09/09;2872,51
22/09/09;2881,6
23/09/09;2887,24
24/09/09;2838,22
25/09/09;2831,95
28/09/09;2899,12
29/09/09;2892,44
30/09/09;2872,63
01/10/09;2810,46
02/10/09;2760,6
05/10/09;2790,78
06/10/09;2865,7
07/10/09;2852,17
08/10/09;2887,61
09/10/09;2882,18
12/10/09;2914,35
13/10/09;2879,06
14/10/09;2950,82
15/10/09;2939,09
16/10/09;2893,53
19/10/09;2947,41
20/10/09;2925,08
21/10/09;2936,83
22/10/09;2902,19
23/10/09;2886,08
26/10/09;2834,82
27/10/09;2835,17
28/10/09;2778,46
29/10/09;2824,78
30/10/09;2743,5
02/11/09;2762,95
03/11/09;2712,3
04/11/09;2763,29
05/11/09;2793,44
06/11/09;2794,25
09/11/09;2860,11
10/11/09;2856,44
11/11/09;2881,01
12/11/09;2876,92
13/11/09;2883,04
16/11/09;2926,15
17/11/09;2906,92
18/11/09;2908,53
19/11/09;2860,29
20/11/09;2833,06
23/11/09;2898,19
24/11/09;2877,58
25/11/09;2896,9
26/11/09;2799,44
27/11/09;2831,14
30/11/09;2797,25
01/12/09;2871,75
02/12/09;2877,94
03/12/09;2876,14
04/12/09;2910,33
07/12/09;2896,23
08/12/09;2849,17
09/12/09;2818,1
10/12/09;2851,29
11/12/09;2862,32
14/12/09;2885
15/12/09;2888,58
16/12/09;2926,52
17/12/09;2891,66
18/12/09;2871,22
21/12/09;2926,05
22/12/09;2945,71
23/12/09;2957,48
24/12/09;2957,03
25/12/09;2957,03
28/12/09;2982,42
29/12/09;2992,08
30/12/09;2966,24
31/12/09;2964,96
01/01/10;2964,96
04/01/10;3017,8
05/01/10;3012,36
06/01/10;3009,66
07/01/10;3007,34
08/01/10;3017,85
11/01/10;3010,24
12/01/10;2976,89
13/01/10;2978,41
14/01/10;2989,71
15/01/10;2940,25
18/01/10;2957,87
19/01/10;2984,82
20/01/10;2914,6
21/01/10;2863,25
22/01/10;2836,8
25/01/10;2807,3
26/01/10;2827,74
27/01/10;2787,4
28/01/10;2737,33
29/01/10;2776,83
01/02/10;2793,29
02/02/10;2830,01
03/02/10;2804,61
04/02/10;2707,45
05/02/10;2631,64
08/02/10;2664,29
09/02/10;2668,43
10/02/10;2700,17
11/02/10;2680,25
12/02/10;2674,46
15/02/10;2683,83
16/02/10;2720,77
17/02/10;2762,25
18/02/10;2778,3
19/02/10;2793,37
22/02/10;2778,12
23/02/10;2730,57
24/02/10;2734,95
25/02/10;2684,42
26/02/10;2728,47
01/03/10;2772,7
02/03/10;2796,33
03/03/10;2822,59
04/03/10;2816,1
05/03/10;2877,44
08/03/10;2879,29
09/03/10;2880,71
10/03/10;2909,4
11/03/10;2895,74
12/03/10;2898,36
15/03/10;2870,55
16/03/10;2905,93
17/03/10;2931,31
18/03/10;2913,74
19/03/10;2897,95
22/03/10;2890,75
23/03/10;2910,52
24/03/10;2903,94
25/03/10;2948,09
26/03/10;2940,94
29/03/10;2947,49
30/03/10;2939,68
31/03/10;2931,16
01/04/10;2978,5
02/04/10;2978,5
05/04/10;2978,5
06/04/10;2989,49
07/04/10;2974,62
08/04/10;2942,31
09/04/10;2993,54
12/04/10;3002,23
13/04/10;2988,24
14/04/10;3008,03
15/04/10;3012,65
16/04/10;2949,65
19/04/10;2940,19
20/04/10;2983,91
21/04/10;2947,64
22/04/10;2897,59
23/04/10;2918,11
26/04/10;2947,04
27/04/10;2838,78
28/04/10;2788,54
29/04/10;2828,12
30/04/10;2816,86
03/05/10;2816,5
04/05/10;2708,12
05/05/10;2679,3
06/05/10;2611,41
07/05/10;2500,18
10/05/10;2758,89
11/05/10;2730,48
12/05/10;2764,31
13/05/10;2764,05
14/05/10;2633,92
17/05/10;2635,34
18/05/10;2698,21
19/05/10;2619,48
20/05/10;2569,58
21/05/10;2574,18
24/05/10;2558,27
25/05/10;2488,5
26/05/10;2530,34
27/05/10;2619,36
28/05/10;2614,06
31/05/10;2610,26
01/06/10;2606,58
02/06/10;2601,98
03/06/10;2634,16
04/06/10;2553,59
07/06/10;2529,97
08/06/10;2510,84
09/06/10;2556,68
10/06/10;2608,74
11/06/10;2638,31
14/06/10;2683,46
15/06/10;2716,3
16/06/10;2718,73
17/06/10;2728,12
18/06/10;2737,02
21/06/10;2768,27
22/06/10;2745,97
23/06/10;2704,8
24/06/10;2645,32
25/06/10;2629,25
28/06/10;2668,67
29/06/10;2556,34
30/06/10;2573,32
01/07/10;2518,65
02/07/10;2522,36
05/07/10;2507,83
06/07/10;2578,69
07/07/10;2634,39
08/07/10;2666,42
09/07/10;2681,2
12/07/10;2686,09
13/07/10;2737,59
14/07/10;2738,96
15/07/10;2702,81
16/07/10;2645,61
19/07/10;2634,6
20/07/10;2627,28
21/07/10;2639,52
22/07/10;2714,21
23/07/10;2719,13
26/07/10;2743,12
27/07/10;2769,31
28/07/10;2766,11
29/07/10;2752,93
30/07/10;2742,14
02/08/10;2822,17
03/08/10;2818,97
04/08/10;2825,08
05/08/10;2819,34
06/08/10;2779,34
09/08/10;2827,27
10/08/10;2800,02
11/08/10;2724,16
12/08/10;2720,85
13/08/10;2708,73
16/08/10;2698,29
17/08/10;2737,69
18/08/10;2728,66
19/08/10;2675,02
20/08/10;2643,98
23/08/10;2660,84
24/08/10;2614,54
25/08/10;2587,4
26/08/10;2606,89
27/08/10;2630,35
30/08/10;2616,57
31/08/10;2622,95
01/09/10;2715,27
02/09/10;2715,19
03/09/10;2746,23
06/09/10;2753,6
07/09/10;2727,16
08/09/10;2752,89
09/09/10;2782,43
10/09/10;2780,4
13/09/10;2805,06
14/09/10;2806,47
15/09/10;2794,36
16/09/10;2784,61
17/09/10;2757,37
20/09/10;2802,67
21/09/10;2794,55
22/09/10;2752,77
23/09/10;2738,61
24/09/10;2792,75
27/09/10;2776,33
28/09/10;2774,62
29/09/10;2752,71
30/09/10;2747,9
01/10/10;2732,91
04/10/10;2701,02
05/10/10;2758,56
06/10/10;2780
07/10/10;2786,88
08/10/10;2785,43
11/10/10;2789,72
12/10/10;2775,75
13/10/10;2840,55
14/10/10;2836,11
15/10/10;2841,65
18/10/10;2850,72
19/10/10;2837,33
20/10/10;2851,52
21/10/10;2882,29
22/10/10;2873,74
25/10/10;2871,48
26/10/10;2856,31
27/10/10;2829,42
28/10/10;2845,53
29/10/10;2844,99
01/11/10;2836,73
02/11/10;2861,01
03/11/10;2830,43
04/11/10;2884,21
05/11/10;2875,94
08/11/10;2867,96
09/11/10;2890,64
10/11/10;2845,93
11/11/10;2831,22
12/11/10;2822,43
15/11/10;2848,45
16/11/10;2781,77
17/11/10;2802,7
18/11/10;2855,23
19/11/10;2845,75
22/11/10;2811,43
23/11/10;2739,37
24/11/10;2758,02
25/11/10;2765,05
26/11/10;2736,96
29/11/10;2669,96
30/11/10;2650,99
01/12/10;2721,87
02/12/10;2781,39
03/12/10;2782,39
06/12/10;2769,96
07/12/10;2802,74
08/12/10;2818,95
09/12/10;2840,71
10/12/10;2839,53
13/12/10;2855,37
14/12/10;2861,67
15/12/10;2841,99
16/12/10;2845,78
17/12/10;2821,77
20/12/10;2839,22
21/12/10;2876,99
22/12/10;2869,63
23/12/10;2864,52
24/12/10;2861,94
27/12/10;2826,51
28/12/10;2824,3
29/12/10;2841,23
30/12/10;2807,04
31/12/10;2792,82
03/01/11;2839,43
04/01/11;2844,17
05/01/11;2833,74
06/01/11;2836,23
07/01/11;2808,25
10/01/11;2760,88
11/01/11;2796,6
12/01/11;2879,11
13/01/11;2915,62
14/01/11;2920,4
17/01/11;2910,63
18/01/11;2945,62
19/01/11;2923,76
20/01/11;2927,42
21/01/11;2970,56
24/01/11;2979,06
25/01/11;2957,78
26/01/11;2967,78
27/01/11;2989,75
28/01/11;2954,13
31/01/11;2953,63
01/02/11;3006,81
02/02/11;3012,7
03/02/11;2995,49
04/02/11;3003,19
07/02/11;3031,18
08/02/11;3042,5
09/02/11;3031,62
10/02/11;3025,68
11/02/11;3024,37
14/02/11;3018,38
15/02/11;3030,46
16/02/11;3061,92
17/02/11;3064,54
18/02/11;3068
21/02/11;3012,34
22/02/11;2983,33
23/02/11;2954,92
24/02/11;2949,13
25/02/11;2985,02
28/02/11;3013,09
01/03/11;2983,27
02/03/11;2958,8
03/03/11;2969,24
04/03/11;2949,18
07/03/11;2931,42
08/03/11;2945,42
09/03/11;2935,11
10/03/11;2909,73
11/03/11;2883,84
14/03/11;2852,11
15/03/11;2784,2
16/03/11;2721,24
17/03/11;2786,16
18/03/11;2792,61
21/03/11;2860,81
22/03/11;2854,79
23/03/11;2866,23
24/03/11;2909,78
25/03/11;2911,33
28/03/11;2914,76
29/03/11;2910,93
30/03/11;2936,44
31/03/11;2910,91
01/04/11;2962,92
04/04/11;2955,84
05/04/11;2950,96
06/04/11;2971,48
07/04/11;2963,69
08/04/11;2984,66
11/04/11;2974,58
12/04/11;2932,33
13/04/11;2949,98
14/04/11;2917,72
15/04/11;2919,05
18/04/11;2847,96
19/04/11;2857,61
20/04/11;2921,43
21/04/11;2936,3
22/04/11;2936,3
25/04/11;2936,3
26/04/11;2955,36
27/04/11;2977,59
28/04/11;3005,33
29/04/11;3011,25
02/05/11;3008,89
03/05/11;3000,39
04/05/11;2952,02
05/05/11;2926,54
06/05/11;2952,9
09/05/11;2902,4
10/05/11;2939,02
11/05/11;2942,43
12/05/11;2917,05
13/05/11;2894,6
16/05/11;2881,31
17/05/11;2849,6
18/05/11;2867,3
19/05/11;2890,6
20/05/11;2853,98
23/05/11;2794,26
24/05/11;2801,27
25/05/11;2816,84
26/05/11;2799,82
27/05/11;2819,4
30/05/11;2814,34
31/05/11;2861,92
01/06/11;2827,66
02/06/11;2782,57
03/06/11;2789,11
06/06/11;2765,33
07/06/11;2774,5
08/06/11;2752,06
09/06/11;2778,12
10/06/11;2732,54
13/06/11;2733,95
14/06/11;2779,94
15/06/11;2731,5
16/06/11;2730,62
17/06/11;2770,12
20/06/11;2748,01
21/06/11;2801,99
22/06/11;2795,07
23/06/11;2730,86
24/06/11;2715,88
27/06/11;2723,93
28/06/11;2750,49
29/06/11;2802,55
30/06/11;2848,53
01/07/11;2875,67
04/07/11;2870,19
05/07/11;2850,51
06/07/11;2832,63
07/07/11;2844,51
08/07/11;2790,09
11/07/11;2709,14
12/07/11;2693,53
13/07/11;2715,05
14/07/11;2695,29
15/07/11;2675,38
18/07/11;2622,36
19/07/11;2657,45
20/07/11;2705,75
21/07/11;2763,34
22/07/11;2772,6
25/07/11;2742,7
26/07/11;2739,65
27/07/11;2693,71
28/07/11;2692,76
29/07/11;2670,37
01/08/11;2593,34
02/08/11;2544,89
03/08/11;2497,83
04/08/11;2412,29
05/08/11;2375,15
08/08/11;2286,91
09/08/11;2294,24
10/08/11;2153,77
11/08/11;2215,45
12/08/11;2307,33
15/08/11;2324,48
16/08/11;2323,67
17/08/11;2331,12
18/08/11;2206,61
19/08/11;2159,07
22/08/11;2183,39
23/08/11;2199,98
24/08/11;2238,7
25/08/11;2216,7
26/08/11;2190,44
29/08/11;2239,3
30/08/11;2239,14
31/08/11;2302,08
01/09/11;2305,75
02/09/11;2220,72
05/09/11;2107,27
06/09/11;2080,1
07/09/11;2151,16
08/09/11;2163,4
09/09/11;2073,67
12/09/11;1995,01
13/09/11;2036,64
14/09/11;2083,38
15/09/11;2155,62
16/09/11;2159,28
19/09/11;2096,1
20/09/11;2140,41
21/09/11;2098,49
22/09/11;1995,75
23/09/11;2026,03
26/09/11;2083,35
27/09/11;2194,03
28/09/11;2176,64
29/09/11;2212,44
30/09/11;2179,66
03/10/11;2138,24
04/10/11;2091,09
05/10/11;2179,42
06/10/11;2248,78
07/10/11;2269,19
10/10/11;2320,8
11/10/11;2315,97
12/10/11;2372,15
13/10/11;2332,52
14/10/11;2355,48
17/10/11;2315,89
18/10/11;2306,81
19/10/11;2330,08
20/10/11;2271,77
21/10/11;2337,51
24/10/11;2369,07
25/10/11;2343,96
26/10/11;2335,06
27/10/11;2476,92
28/10/11;2462,36
31/10/11;2385,22
01/11/11;2259,73
02/11/11;2291,89
03/11/11;2347,94
04/11/11;2291,47
07/11/11;2275,92
08/11/11;2303,2
09/11/11;2249,39
10/11/11;2254,92
11/11/11;2324,81
14/11/11;2288,32
15/11/11;2254
16/11/11;2267,96
17/11/11;2242,78
18/11/11;2236,68
21/11/11;2160,28
22/11/11;2136,81
23/11/11;2096,79
24/11/11;2090,25
25/11/11;2111,26
28/11/11;2221,76
29/11/11;2234,17
30/11/11;2330,43
01/12/11;2313,84
02/12/11;2342,5
05/12/11;2369,39
06/12/11;2356,71
07/12/11;2344,92
08/12/11;2288,05
09/12/11;2342,59
12/12/11;2269,46
13/12/11;2260,98
14/12/11;2205,91
15/12/11;2224,89
16/12/11;2202,72
19/12/11;2202,95
20/12/11;2262,39
21/12/11;2244,35
22/12/11;2273,02
23/12/11;2290,37
26/12/11;2290,37
27/12/11;2290,31
28/12/11;2255,03
29/12/11;2292,28
30/12/11;2316,55
02/01/12;2370,2
03/01/12;2389,91
04/01/12;2349,89
05/01/12;2315,75
06/01/12;2298,65
09/01/12;2286,45
10/01/12;2347,47
11/01/12;2339,51
12/01/12;2345,85
13/01/12;2338,01
16/01/12;2361,56
17/01/12;2396,63
18/01/12;2390,64
19/01/12;2435,04
20/01/12;2426,96
23/01/12;2441,44
24/01/12;2432,07
25/01/12;2421,12
26/01/12;2460,4
27/01/12;2436,62
30/01/12;2404,62
31/01/12;2416,66
01/02/12;2470,79
02/02/12;2478,15
03/02/12;2515,15
06/02/12;2507,89
07/02/12;2514,12
08/02/12;2512,92
09/02/12;2522,34
10/02/12;2480,76
13/02/12;2491,54
14/02/12;2488,29
15/02/12;2493,96
16/02/12;2489,35
17/02/12;2520,31
20/02/12;2550,28
21/02/12;2541,6
22/02/12;2519
23/02/12;2508,08
24/02/12;2523,69
27/02/12;2513,06
28/02/12;2519,72
29/02/12;2512,11
01/03/12;2548,66
02/03/12;2546,16
05/03/12;2529,86
06/03/12;2443,52
07/03/12;2460,77
08/03/12;2514,22
09/03/12;2515,95
12/03/12;2514,97
13/03/12;2556,82
14/03/12;2574,79
15/03/12;2593,97
16/03/12;2608,3
19/03/12;2608,42
20/03/12;2576,61
21/03/12;2567,58
22/03/12;2530,22
23/03/12;2525,43
26/03/12;2539,87
27/03/12;2525,21
28/03/12;2496,68
29/03/12;2452,74
30/03/12;2477,28
02/04/12;2501,18
03/04/12;2458,98
04/04/12;2398,46
05/04/12;2392,54
06/04/12;2392,54
09/04/12;2392,54
10/04/12;2321,53
11/04/12;2341,36
12/04/12;2352,24
13/04/12;2291,51
16/04/12;2301,19
17/04/12;2367,05
18/04/12;2327,84
19/04/12;2284,67
20/04/12;2311,27
23/04/12;2244,83
24/04/12;2284,08
25/04/12;2322,91
26/04/12;2322,69
27/04/12;2344,02
30/04/12;2306,43
01/05/12;2306,69
02/05/12;2290,31
03/05/12;2287,1
04/05/12;2248,34
07/05/12;2283,09
08/05/12;2236,11
09/05/12;2225,63
10/05/12;2247,38
11/05/12;2254,54
14/05/12;2201,95
15/05/12;2178,67
16/05/12;2175,34
17/05/12;2146,91
18/05/12;2144,69
21/05/12;2150,16
22/05/12;2192,85
23/05/12;2134,05
24/05/12;2156,52
25/05/12;2161,87
28/05/12;2147,92
29/05/12;2160,31
30/05/12;2116,18
31/05/12;2118,94
01/06/12;2068,66
04/06/12;2078,96
05/06/12;2087,31
06/06/12;2137,73
07/06/12;2143,08
08/06/12;2143,9
11/06/12;2137,7
12/06/12;2143,38
13/06/12;2143,5
14/06/12;2148,21
15/06/12;2181,23
18/06/12;2155,64
19/06/12;2198,01
20/06/12;2207,49
21/06/12;2199,42
22/06/12;2186,81
25/06/12;2130,71
26/06/12;2127,95
27/06/12;2165,61
28/06/12;2157,62
29/06/12;2264,72
02/07/12;2292,08
03/07/12;2320,43
04/07/12;2312,41
05/07/12;2284,92
06/07/12;2235,51
09/07/12;2227,91
10/07/12;2241,85
11/07/12;2246,23
12/07/12;2228,01
13/07/12;2259,09
16/07/12;2251,96
17/07/12;2250,75
18/07/12;2284,7
19/07/12;2302,45
20/07/12;2237,33
23/07/12;2179,31
24/07/12;2151,54
25/07/12;2159,09
26/07/12;2251,05
27/07/12;2301,23
30/07/12;2340,31
31/07/12;2325,72
01/08/12;2333,38
02/08/12;2263,36
03/08/12;2372,58
06/08/12;2399,32
07/08/12;2440,24
08/08/12;2432,28
09/08/12;2437,04
10/08/12;2423,22
13/08/12;2415,96
14/08/12;2432,29
15/08/12;2430,39
16/08/12;2456,53
17/08/12;2471,53
20/08/12;2466,32
21/08/12;2490,27
22/08/12;2452,73
23/08/12;2429,17
24/08/12;2434,23
27/08/12;2461,82
28/08/12;2442,12
29/08/12;2434,23
30/08/12;2403,8
31/08/12;2440,71
03/09/12;2463,17
04/09/12;2436,54
05/09/12;2441,81
06/09/12;2524,95
07/09/12;2538,6
10/09/12;2528,53
11/09/12;2557,65
12/09/12;2564,8
13/09/12;2543,22
14/09/12;2594,56
17/09/12;2583,57
18/09/12;2553,4
19/09/12;2567,67
20/09/12;2553,03
21/09/12;2577,08
24/09/12;2557,89
25/09/12;2568,48
26/09/12;2498,52
27/09/12;2506,06
28/09/12;2454,26
01/10/12;2498,81
02/10/12;2493,59
03/10/12;2492,48
04/10/12;2485,75
05/10/12;2531,21
08/10/12;2496,09
09/10/12;2472,23
10/10/12;2456,54
11/10/12;2487,08
12/10/12;2469,09
15/10/12;2485,12
16/10/12;2547,9
17/10/12;2569,83
18/10/12;2574,19
19/10/12;2542,24
22/10/12;2531,1
23/10/12;2477,92
24/10/12;2490,58
25/10/12;2483,43
26/10/12;2496,1
29/10/12;2478,84
30/10/12;2515,99
31/10/12;2503,64
01/11/12;2533,87
02/11/12;2547,15
05/11/12;2517,67
06/11/12;2535,94
07/11/12;2479,1
08/11/12;2479,13
09/11/12;2479,82
12/11/12;2473,52
13/11/12;2493,14
14/11/12;2472,84
15/11/12;2461,77
16/11/12;2427,32
19/11/12;2495,21
